id,created_at,user_id,product_id,trans_num,amount,status,coupon_id,coupon,year
2139,18/08/2022 16:26,843,2550,mp-txn-62fe681becceb,0,complete,0,,2022
2140,18/08/2022 16:27,843,3080,mp-txn-62fe685c45c7a,0,complete,0,,2022
2141,18/08/2022 16:28,844,2627,mp-txn-62fe689e30aa8,0,complete,0,,2022
2142,18/08/2022 16:29,844,2550,mp-txn-62fe68f913b73,0,complete,0,,2022
2143,18/08/2022 16:30,844,3080,mp-txn-62fe692898e00,0,complete,0,,2022
2144,18/08/2022 16:32,845,2627,mp-txn-62fe69a4ec897,0,complete,0,,2022
2145,18/08/2022 16:34,845,2550,mp-txn-62fe6a33af834,0,complete,0,,2022
2146,18/08/2022 16:37,845,3080,mp-txn-62fe6ac854c59,0,complete,0,,2022
2147,19/08/2022 10:49,846,2627,mp-txn-62ff6aa76615d,0,complete,0,,2022
2148,19/08/2022 10:50,846,2550,mp-txn-62ff6af7a5964,0,complete,0,,2022
2149,22/08/2022 11:52,847,2627,mp-txn-63036e104159a,0,complete,0,,2022
2150,22/08/2022 11:54,847,2550,mp-txn-63036e6a51665,0,complete,0,,2022
2151,22/08/2022 11:54,847,3080,mp-txn-63036e8fd9187,0,complete,0,,2022
2152,23/08/2022 8:00,21,2717,mp-txn-6304891f08345,0,complete,0,,2022
2153,23/08/2022 8:01,21,2627,mp-txn-6304894dcb134,0,complete,0,,2022
2154,23/08/2022 11:23,848,2627,mp-txn-6304b89f91498,0,complete,0,,2022
2155,23/08/2022 11:26,848,2550,mp-txn-6304b94aeeb20,0,complete,0,,2022
2156,26/08/2022 1:14,849,6380,mp-txn-63081e5acd500,0,complete,0,,2022
2157,26/08/2022 2:14,849,6530,mp-txn-63082c8fbf77a,0,complete,0,,2022
2160,26/08/2022 14:16,850,6380,mp-txn-6308b990670bb,0.83,complete,0,,2022
2161,29/08/2022 16:21,851,6380,mp-txn-630ccb766c4aa,302,complete,0,,2022
2162,30/08/2022 7:48,741,6380,mp-txn-630da4bd370f6,302,complete,0,,2022
2163,30/08/2022 11:25,284,6380,mp-txn-630dd7b9108e5,245.45,complete,0,,2022
2165,31/08/2022 20:30,241,6380,mp-txn-630fa8d395fb2,245.45,complete,0,,2022
2166,01/09/2022 11:28,853,6685,mp-txn-631097430b720,0,complete,0,,2022
2167,01/09/2022 11:29,854,6685,mp-txn-631097b144e52,0,complete,0,,2022
2168,01/09/2022 11:31,855,6685,mp-txn-6310982e890ad,0,complete,0,,2022
2169,01/09/2022 11:32,856,6685,mp-txn-6310984f3961f,0,complete,0,,2022
2170,01/09/2022 11:35,857,6685,mp-txn-631098f3e5419,0,complete,0,,2022
2208,01/09/2022 20:17,866,2717,mp-txn-63487269d8e11,0,complete,0,,2022
2171,04/09/2022 11:44,858,2627,mp-txn-6311ec9837278,0,complete,0,,2022
2172,04/09/2022 11:46,858,2550,mp-txn-6311ed12ede39,0,complete,0,,2022
2173,04/09/2022 11:47,858,3080,mp-txn-6311ed4c160f8,0,complete,0,,2022
2174,05/09/2022 20:38,836,2627,mp-txn-6316425ed524a,0,complete,0,,2022
2175,05/09/2022 20:38,836,2550,mp-txn-63164260a38c6,0,complete,0,,2022
2176,05/09/2022 20:38,836,3080,mp-txn-63164263adbb1,0,complete,0,,2022
2177,08/09/2022 13:49,859,2550,mp-txn-6319f2f16bf0f,0,complete,0,,2022
2178,08/09/2022 13:51,859,2627,mp-txn-6319f35d4b77b,0,complete,0,,2022
2179,12/09/2022 9:22,860,2627,mp-txn-631efa4489938,0,complete,0,,2022
2180,12/09/2022 9:23,860,3080,mp-txn-631efa7f85471,0,complete,0,,2022
2181,12/09/2022 9:23,860,2550,mp-txn-631efa993a90f,0,complete,0,,2022
2182,12/09/2022 9:29,806,3080,mp-txn-631efbf9eb4d3,0,complete,0,,2022
2183,12/09/2022 11:45,861,6685,mp-txn-631f1be3dfa30,0,complete,0,,2022
2184,12/09/2022 15:52,122,2550,mp-txn-631f39c129b05,147,complete,0,,2022
2185,12/09/2022 15:52,122,2627,mp-txn-631f39c44f83d,147,complete,0,,2022
2186,12/09/2022 15:52,122,3080,mp-txn-631f39c6a41b1,147,complete,0,,2022
2188,15/09/2022 0:00,862,6685,mp-txn-632348a416ee3,1857.32,complete,0,,2022
2205,24/09/2022 0:00,854,6685,mp-txn-632f288d3c216,1500,complete,0,,2022
2192,24/09/2022 10:23,864,2550,mp-txn-632edabc284aa,0,complete,0,,2022
2193,24/09/2022 10:33,864,2627,mp-txn-632edd0de5c6e,0,complete,0,,2022
2194,24/09/2022 10:34,864,2717,mp-txn-632edd1ea1aa8,0,complete,0,,2022
2195,24/09/2022 10:35,864,3080,mp-txn-632edd61d5842,0,complete,0,,2022
2196,24/09/2022 10:35,864,3081,mp-txn-632edd75381c4,0,complete,0,,2022
2197,24/09/2022 10:35,864,3746,mp-txn-632edd8787228,0,complete,0,,2022
2198,24/09/2022 10:36,864,5121,mp-txn-632edda101b6e,1,pending,0,,2022
2199,24/09/2022 10:36,864,5303,mp-txn-632eddafb0e25,0,complete,0,,2022
2200,24/09/2022 10:36,864,5807,mp-txn-632eddc0171f6,0,complete,0,,2022
2201,24/09/2022 10:37,864,5946,mp-txn-632eddd1b2e79,0,complete,0,,2022
2202,24/09/2022 10:37,864,6380,mp-txn-632edddf0f3e7,0,complete,0,,2022
2203,24/09/2022 10:37,864,6530,mp-txn-632eddee36f8d,0,complete,0,,2022
2204,24/09/2022 10:37,864,6685,mp-txn-632eddfdea7e2,0,complete,0,,2022
2206,30/09/2022 0:00,855,6685,mp-txn-6337277b48f47,2250,complete,0,,2022
2164,30/09/2022 15:50,852,6685,mp-txn-630f8361b6752,0,complete,0,,2022
2207,10/10/2022 10:52,328,2550,mp-txn-6343f96087eef,0,complete,0,,2022
2213,26/10/2022 6:03,870,2627,mp-txn-635a1f4be5283,0,complete,0,,2022
2209,26/10/2022 12:19,868,2627,mp-txn-635925d9885c3,0,complete,0,,2022
2210,26/10/2022 12:20,868,2550,mp-txn-635925fcde2c3,0,complete,0,,2022
2211,26/10/2022 14:26,869,2627,mp-txn-635943b2cc8fc,0,complete,0,,2022
2212,26/10/2022 14:27,869,2550,mp-txn-635943d0cc107,0,complete,0,,2022
2214,27/10/2022 12:35,871,2627,mp-txn-635a7af57e7d6,0,complete,0,,2022
